,date,마르디 메크르디,마르디 메크르디_absolute
1852,2024-01-27,5.11761,1857.5841258263272
1853,2024-01-28,5.52784,2006.4889341133469
1854,2024-01-29,5.19139,1884.3647044174013
1855,2024-01-30,5.46291,1982.9207182293885
1856,2024-01-31,5.20024,1887.577067124517
1857,2024-02-01,5.882,2135.0415190118933
1858,2024-02-02,5.2268,1897.217785034234
1859,2024-02-03,5.17368,1877.9363492148
1860,2024-02-04,5.70197,2069.6944389935816
1861,2024-02-05,5.59277,2030.057149997305
1862,2024-02-06,5.49242,1993.6322237081445
1863,2024-02-07,5.57506,2023.6287947947037
1864,2024-02-08,5.42454,1968.9932202551477
1865,2024-02-09,5.45701,1980.7791430913117
1866,2024-02-10,6.12991,2225.0276024832024
1867,2024-02-11,6.18599,2245.383455660045
1868,2024-02-12,7.66165,2781.016806211743
1869,2024-02-13,7.25437,2633.1827854937624
1870,2024-02-14,7.03302,2552.8374199321706
1871,2024-02-15,6.23616,2263.5941039104405
1872,2024-02-16,6.14762,2231.4559576858037
1873,2024-02-17,8.16338,2963.134178080808
1874,2024-02-18,9.81022,3560.9022459437024
1875,2024-02-19,8.29029,3009.199822279686
1876,2024-02-20,8.2047,2978.132463624088
1877,2024-02-21,7.71478,2800.301871819547
1878,2024-02-22,7.06253,2563.548925410926
1879,2024-02-23,6.04137,2192.8894562585656
1880,2024-02-24,6.53425,2371.7944654205144
1881,2024-02-25,7.8712,2857.0790214971807
1882,2024-02-26,8.64445,3137.7524071782327
1883,2024-02-27,9.83088,3568.401388715343
1884,2024-02-28,8.73889,3172.0321285409464
1885,2024-02-29,9.00156,3267.3757796458176
1886,2024-03-01,7.6587,2779.9460186427045
1887,2024-03-02,7.50228,2723.1688689650714
1888,2024-03-03,8.08665,2935.2828119206956
1889,2024-03-04,10.28244,3732.308112334011
1890,2024-03-05,8.58542,3116.3257664323514
1891,2024-03-06,8.5441,3101.327480889072
1892,2024-03-07,8.84809,3211.6694175372227
1893,2024-03-08,7.71478,2800.301871819547
1894,2024-03-09,7.96269,2890.287955290856
1895,2024-03-10,9.93123,3604.826315004503
1896,2024-03-11,9.11371,3308.083856211133
1897,2024-03-12,8.71823,3164.532985769307
1898,2024-03-13,8.90712,3233.0960582831044
1899,2024-03-14,9.06354,3289.8732079607375
1900,2024-03-15,9.43541,3424.8541480618856
1901,2024-03-16,10.5274,3821.2234082362816
1902,2024-03-17,10.22636,3711.952259157169
1903,2024-03-18,10.56872,3836.221693779562
1904,2024-03-19,10.309,3741.9488302437285
1905,2024-03-20,9.36457,3399.1407272514807
1906,2024-03-21,8.52935,3095.973543043879
1907,2024-03-22,8.01877,2910.6438084676984
1908,2024-03-23,8.79792,3193.458769286827
1909,2024-03-24,10.73989,3898.3527813023884
1910,2024-03-25,9.42655,3421.6381555664007
1911,2024-03-26,9.46492,3435.565653540641
1912,2024-03-27,8.88646,3225.596915511464
1913,2024-03-28,8.00696,2906.3570284031744
1914,2024-03-29,8.07484,2930.996031856171
1915,2024-03-30,12.65531,4593.609705196601
1916,2024-03-31,12.60218,4574.324639588797
1917,2024-04-01,14.55302,5282.438273888213
1918,2024-04-02,13.02423,4727.51985772871
1919,2024-04-03,12.03848,4369.713469193182
1920,2024-04-04,10.47723,3803.0127599858865
1921,2024-04-05,9.29079,3372.360148660406
1922,2024-04-06,8.87465,3221.3101354469404
1923,2024-04-07,10.17324,3692.670823337735
1924,2024-04-08,12.67892,4602.17963553728
1925,2024-04-09,10.42705,3784.7984819471208
1926,2024-04-10,11.84664,4300.079609110347
1927,2024-04-11,10.6425,3863.0022723706356
1928,2024-04-12,10.50379,3812.6534778956034
1929,2024-04-13,11.46002,4159.744731164005
1930,2024-04-14,12.10341,4393.281685077141
1931,2024-04-15,11.78762,4278.656598152836
1932,2024-04-16,10.73694,3897.2819937333497
1933,2024-04-17,10.88156,3949.7759931348287
1934,2024-04-18,10.32376,3747.306397877291
1935,2024-04-19,9.04288,3282.374065189098
1936,2024-04-20,8.57952,3114.1841912942746
1937,2024-04-21,8.7566,3178.460483743548
1938,2024-04-22,9.46197,3434.494865971603
1939,2024-04-23,9.71873,3527.693312150028
1940,2024-04-24,10.03157,3641.2476115052946
1941,2024-04-25,9.49443,3446.277159019397
1942,2024-04-26,8.8776,3222.3809230159786
1943,2024-04-27,8.9868,3262.0182120122554
1944,2024-04-28,10.88156,3949.7759931348287
1945,2024-04-29,13.15113,4773.581872139219
1946,2024-04-30,13.42561,4873.2123033086145
1947,2024-05-01,14.91898,5415.274009062914
1948,2024-05-02,11.82598,4292.580466338707
1949,2024-05-03,11.21506,4070.8294352617354
1950,2024-05-04,11.50724,4176.884591845363
1951,2024-05-05,11.65776,4231.520166384918
1952,2024-05-06,12.33066,4475.76862577681
1953,2024-05-07,9.63905,3498.771158420876
1954,2024-05-08,11.55741,4195.0952400957585
1955,2024-05-09,9.92828,3603.755527435465
1956,2024-05-10,9.06059,3288.802420391699
1957,2024-05-11,9.79547,3555.5483080985096
1958,2024-05-12,9.97255,3619.824600547783
1959,2024-05-13,9.38818,3407.7106575921594
1960,2024-05-14,8.41129,3053.1202615521165
1961,2024-05-15,9.22291,3347.72114520741
1962,2024-05-16,8.43195,3060.619404323757
1963,2024-05-17,7.31045,2653.538638670605
1964,2024-05-18,7.96564,2891.3587428598944
1965,2024-05-19,8.70052,3158.104630566705
1966,2024-05-20,8.81267,3198.812707132021
1967,2024-05-21,8.99271,3264.1634169387025
1968,2024-05-22,11.04683,4009.765505519578
1969,2024-05-23,9.56822,3473.061367398841
1970,2024-05-24,7.92727,2877.4312448856535
1971,2024-05-25,7.35176,2668.5332944255147
1972,2024-05-26,8.30209,3013.48297255584
1973,2024-05-27,8.18994,2972.7748959905252
1974,2024-05-28,8.00991,2907.427815972213
1975,2024-05-29,9.24357,3355.2202879790498
1976,2024-05-30,7.62034,2766.022150456833
1977,2024-05-31,7.59968,2758.5230076851935
1978,2024-06-01,7.32225,2657.8217889467596
1979,2024-06-02,8.04238,2919.213738808377
1980,2024-06-03,8.06008,2925.6384642226085
1981,2024-06-04,7.93023,2878.5056622430616
1982,2024-06-05,7.13337,2589.2623462213314
1983,2024-06-06,7.64395,2774.5920807975117
1984,2024-06-07,9.17274,3329.510496957014
1985,2024-06-08,8.17814,2968.491745714371
1986,2024-06-09,9.49443,3446.277159019397
1987,2024-06-10,8.98385,3260.9474244432167
1988,2024-06-11,9.16388,3326.294504461529
1989,2024-06-12,9.11666,3309.1546437801717
1990,2024-06-13,8.77431,3184.888838946149
1991,2024-06-14,7.74724,2812.0841648673413
1992,2024-06-15,8.51754,3091.686762979355
1993,2024-06-16,9.32621,3385.216859065609
1994,2024-06-17,9.58002,3477.3445176749947
1995,2024-06-18,9.2052,3341.2927900048085
1996,2024-06-19,8.56181,3107.755836091673
1997,2024-06-20,8.55001,3103.4726858155186
1998,2024-06-21,8.28734,3008.1290347106474
1999,2024-06-22,7.44621,2702.8166455765986
2000,2024-06-23,8.78611,3189.1719892223036
2001,2024-06-24,8.38178,3042.4087560733606
2002,2024-06-25,11.51609,4180.096954552479
2003,2024-06-26,14.0808,5111.032407497904
2004,2024-06-27,10.02567,3639.1060363672173
2005,2024-06-28,8.13092,2951.3518850330133
2006,2024-06-29,9.3085,3378.788503863008
2007,2024-06-30,8.93958,3244.878351330898
2008,2024-07-01,9.27308,3365.9317934578053
2009,2024-07-02,10.62774,3857.6447047370725
2010,2024-07-03,9.80137,3557.689883236587
2011,2024-07-04,9.68627,3515.9110191022332
2012,2024-07-05,8.49393,3083.1168326386764
2013,2024-07-06,7.9863,2898.8578856315344
2014,2024-07-07,8.22241,2984.560818826689
2015,2024-07-08,9.49148,3445.2063714503583
2016,2024-07-09,9.34982,3393.7867894062874
2017,2024-07-10,8.59723,3120.6125464968754
2018,2024-07-11,7.82398,2839.939160815824
2019,2024-07-12,6.92972,2515.341706073971
2020,2024-07-13,6.6464,2412.50254198583
2021,2024-07-14,7.20715,2616.0429248124055
2022,2024-07-15,6.71133,2436.070757869788
2023,2024-07-16,7.01826,2547.479852298608
2024,2024-07-17,7.46096,2708.1705834217914
2025,2024-07-18,7.44916,2703.8874331456373
2026,2024-07-19,7.24552,2629.970422786647
2027,2024-07-20,6.96809,2529.2692040482125
2028,2024-07-21,6.96219,2527.127628910135
2029,2024-07-22,6.85299,2487.490339913859
2030,2024-07-23,7.02712,2550.6958447940933
2031,2024-07-24,6.30699,2289.303894932476
2032,2024-07-25,6.26863,2275.3800267466045
2033,2024-07-26,5.92332,2150.0398045551733
2034,2024-07-27,5.65475,2052.5545783122247
2035,2024-07-28,6.31585,2292.5198874279613
2036,2024-07-29,6.03842,2191.8186686895274
2037,2024-07-30,5.64294,2048.2677982477007
2038,2024-07-31,6.12106,2221.815239776087
2039,2024-08-01,7.04187,2556.0497826392866
2040,2024-08-02,5.73148,2080.4059444723375
2041,2024-08-03,5.68721,2064.336871360019
2042,2024-08-04,6.12106,2221.815239776087
2043,2024-08-05,5.91151,2145.7530244906493
2044,2024-08-06,6.09155,2211.103734297331
2045,2024-08-07,6.07679,2205.7461666637682
2046,2024-08-08,6.02366,2186.4611010559643
2047,2024-08-09,5.21205,1891.863847189041
2048,2024-08-10,6.06203,2200.3885990302056
2049,2024-08-11,5.91447,2146.8274418480573
2050,2024-08-12,5.8702,2130.758368735739
2051,2024-08-13,5.93808,2155.397372188736
2052,2024-08-14,5.47767,1988.2782858629512
2053,2024-08-15,5.56326,2019.3456445185493
2054,2024-08-16,6.07679,2205.7461666637682
2055,2024-08-17,5.09104,1847.9397781282405
2056,2024-08-18,5.7728,2095.404230015617
2057,2024-08-19,6.36897,2311.8013232473954
2058,2024-08-20,6.58442,2390.00511367091
2059,2024-08-21,6.86479,2491.773490190013
2060,2024-08-22,6.80282,2469.279691663463
2061,2024-08-23,6.85004,2486.41955234482
2062,2024-08-24,6.72313,2440.3539081459426
2063,2024-08-25,6.75264,2451.065413624698
2064,2024-08-26,7.07729,2568.906493044489
2065,2024-08-27,6.48112,2352.5093998127104
2066,2024-08-28,10.23817,3716.239039221693
2067,2024-08-29,7.80037,2831.3692304751453
2068,2024-08-30,6.74674,2448.9238384866208
2069,2024-08-31,6.71428,2437.141545438826
2070,2024-09-01,6.84709,2485.3487647757815
2071,2024-09-02,6.9917,2537.839134388891
2072,2024-09-03,7.16288,2599.9738517000874
2073,2024-09-04,6.86184,2490.7027026209744
2074,2024-09-05,6.59917,2395.359051516103
2075,2024-09-06,6.82052,2475.704417077695
2076,2024-09-07,7.1068,2579.6179985232448
2077,2024-09-08,8.03647,2917.06853388193
2078,2024-09-09,8.50278,3086.329195345792
2079,2024-09-10,7.51704,2728.526436598634
2080,2024-09-11,6.71723,2438.212333007865
2081,2024-09-12,6.60803,2398.5750440115885
2082,2024-09-13,5.48652,1991.490648570067
2083,2024-09-14,6.14762,2231.4559576858037
2084,2024-09-15,5.97644,2169.3212403746074
2085,2024-09-16,6.0945,2212.1745218663696
2086,2024-09-17,5.9853,2172.537232870093
2087,2024-09-18,7.55245,2741.379517215467
2088,2024-09-19,8.05713,2924.5676766535703
2089,2024-09-20,7.30749,2652.4642213131965
2090,2024-09-21,9.42655,3421.6381555664007
2091,2024-09-22,9.14617,3319.866149258927
2092,2024-09-23,9.07534,3294.156358236892
2093,2024-09-24,8.39949,3048.8371112759623
2094,2024-09-25,9.44426,3428.0665107690015
2095,2024-09-26,9.24062,3354.149500410011
2096,2024-09-27,7.15403,2596.7614889929714
2097,2024-09-28,6.95333,2523.91163641465
2098,2024-09-29,8.03352,2915.997746312891
2099,2024-09-30,9.08125,3296.3015631633393
